Op	System_1 time per call	System_2 time per call	Time ratio Sys1/Sys2 (one call)	System_1 total op time	System_2 total op time	Time ratio Sys1/Sys2 (all calls)	System_1 occurence	System_2 occurence	Occurence Ratio	System1 cumulative time	System1 % of total time 	System1 cumulative % of total time 	System2 cumulative time	System2 % of total time 	System2 cumulative % of total time 
Reshape@GPU-0@(128x128)(int32 2x1)->(128x128)	29.50	29.68	0.9939353099730458	1239.20	1246.73	0.9939601998828936	42.00	42.00	1.0	56005.91000000001	0.009432350175239098	0.4262970908674346	55656.36	0.009323943253275659	0.41623827318174844
MatMul@GPU-0@(2432x17191)(128x17191)->(2432x128)	3322.43	3310.69	1.003546088579722	1162.85	1158.74	1.0035469561765364	0.35	0.35	1.0	57168.76000000001	0.008851201098512576	0.4351482919659472	56815.1	0.00866589077450662	0.4249041639562551
BroadcastGradientArgs@GPU-0@(int32 2x1)(int32 1x1)->(int32 1x1)(int32 2x1)	141.98	152.79	0.9292492964199227	1135.82	1222.29	0.9292557412725294	8.00	8.00	1.0	58304.58000000001	0.008645458340897411	0.4437937503068446	58037.39	0.009141163362593588	0.43404532731884865
SparseSoftmaxCrossEntropyWithLogits@GPU-0@(4992x17191)(int32 4992x1)->(4992x1)(4992x17191)	11086.50	11268.40	0.9838575130453303	1108.65	1126.84	0.9838575130453304	0.10	0.10	1.0	59413.23000000001	0.00843864995301713	0.4522324002598617	59164.229999999996	0.008427319640596715	0.4424726469594454
Less@GPU-0@(int32 29x1)(int32 128x1)->(boolean 128x29)	1563.68	1518.53	1.0297327020210336	1063.30	1032.60	1.0297307766802246	0.68	0.68	1.0	60476.53000000001	0.008093461863566602	0.4603258621234283	60196.829999999994	0.0077225251685067685	0.4501951721279521
Sigmoid@GPU-0@(128x128)->(128x128)	132.75	130.77	1.0151410874053681	1062.03	1046.14	1.015189171621389	8.00	8.00	1.0	61538.56000000001	0.008083795074733037	0.46840965719816136	61242.969999999994	0.00782378702283718	0.45801895915078933
IteratorGetNext@CPU-0@(tf_resource 1x1)->(int32 128x50)(int32 128x51)(int32 128x51)(int32 128x1)(int32 128x1)	11663.00	11263.33	1.0354841774146721	1049.67	1013.70	1.0354838709677419	0.09	0.09	1.0	62588.23000000001	0.007989715145612673	0.47639937234377405	62256.66999999999	0.0075811773807043506	0.4656001365314937
BatchMatMul@GPU-0@(128x1x128)(128x19x128)->(128x1x19)	1451.26	1397.92	1.0381566899393384	1044.91	1006.50	1.0381619473422752	0.72	0.72	1.0	63633.140000000014	0.007953483716598682	0.48435285606037276	63263.16999999999	0.007527330604398667	0.4731274671358923
MatMul@GPU-0@(128x256)(256x512)->(128x512)	344.56	342.10	1.00719087985969	1033.68	1026.30	1.0071908798596902	3.00	3.00	1.0	64666.820000000014	0.007868004946046765	0.49222086100641954	64289.469999999994	0.007675409239239296	0.48080287637513164
Split@GPU-0@(int32 1x1)(128x512)->(128x128)(128x128)(128x128)(128x128)	254.16	249.03	1.0205999277195519	1016.63	996.10	1.020610380483887	4.00	4.00	1.0	65683.45000000001	0.007738226403044968	0.4999590874094645	65285.56999999999	0.00744955192751268	0.4882524283026443
MatMul@GPU-0@(2432x128)(128x17191)->(2432x17191)	2901.00	2998.77	0.9673966326193739	1015.35	1049.57	0.9673961717655802	0.35	0.35	1.0	66698.80000000002	0.007728483497763895	0.5076875709072284	66335.14	0.007849439028771693	0.49610186733141604
Const@GPU-0@(no input)->(int32 1x1)	10.87	10.65	1.020657276995305	999.86	980.23	1.0200259122858921	92.00	92.00	1.0	67698.66000000002	0.0076105791205734056	0.5152981500278018	67315.37	0.007330864658072236	0.5034327319894882
ConcatV2@GPU-0@(128x128)(128x128)(int32 1x1)->(128x256)	199.84	331.21	0.6033634250173606	999.21	1656.07	0.6033621767195831	5.00	5.00	1.0	68697.87000000002	0.007605631551485361	0.5229037815792872	68971.44	0.012385282060632389	0.5158180140501206
BatchMatMul@GPU-0@(128x1x128)(128x29x128)->(128x1x29)	2025.85	1995.43	1.0152448344467107	931.89	917.90	1.0152413116897265	0.46	0.46	1.0	69629.76000000002	0.007093215626858911	0.5299969972061461	69889.34	0.006864716107081507	0.5226827301572021
Less@GPU-0@(int32 19x1)(int32 128x1)->(boolean 128x19)	838.46	857.58	0.9777047039343268	897.15	917.61	0.9777029456958838	1.07	1.07	1.0	70526.91000000002	0.006828787088214781	0.5368257842943609	70806.95	0.0068625472785914165	0.5295452774357935
Less@GPU-0@(int32 39x1)(int32 128x1)->(boolean 128x39)	2356.53	2412.47	0.9768121468868008	895.48	916.74	0.976809127997033	0.38	0.38	1.0	71422.39000000001	0.006816075641480881	0.5436418599358418	71723.69	0.006856040793121147	0.5364013182289147
MatMul@GPU-0@(3712x17191)(128x17191)->(3712x128)	3943.45	4043.68	0.9752131721600127	867.56	889.61	0.9752138577578938	0.22	0.22	1.0	72289.95000000001	0.006603558520037469	0.5502454184558793	72613.3	0.006653143148513759	0.5430544613774284
TanhGrad@GPU-0@(128x128)(128x128)->(128x128)	107.92	87.10	1.2390355912743973	863.40	696.81	1.239075214190382	8.00	8.00	1.0	73153.35	0.006571894077873981	0.5568173125337532	73310.11	0.005211246138550457	0.5482657075159789
MatMul@GPU-0@(2432x128)(2432x17191)->(128x17191)	2439.57	2431.06	1.0035005306327283	853.85	850.87	1.0035022976482895	0.35	0.35	1.0	74007.20000000001	0.006499202870503473	0.5633165154042566	74160.98	0.0063634175771134565	0.5546291250930924
Tanh@GPU-0@(128x128)->(128x128)	103.01	128.38	0.8023835488393831	824.11	1027.00	0.8024440116845181	8.00	8.00	1.0	74831.31000000001	0.006272832555613535	0.5695893479598702	75187.98	0.007680644342491238	0.5623097694355836
Add@GPU-0@(256x512)(256x512)->(256x512)	272.66	288.89	0.9438194468482815	817.97	866.67	0.9438079084311215	3.00	3.00	1.0	75649.28000000001	0.006226097056843387	0.5758154450167136	76054.65	0.006481581336228706	0.5687913507718123
ConcatOffset@GPU-0@(int32 1x1)(int32 2x1)(int32 2x1)(int32 2x1)->(int32 2x1)(int32 2x1)	130.05	142.26	0.9141712357655	780.31	853.56	0.9141829514035335	6.00	6.00	1.0	76429.59000000001	0.0059394425155268075	0.5817548875322404	76908.20999999999	0.006383535331038774	0.5751748861028511
SparseSoftmaxCrossEntropyWithLogits@GPU-0@(6272x17191)(int32 6272x1)->(6272x1)(6272x17191)	15185.40	22276.40	0.6816810615718877	759.27	1113.82	0.6816810615718878	0.05	0.05	1.0	77188.86000000002	0.0057792935099691654	0.5875341810422096	78022.03	0.008329946720110604	0.5835048328229616
Const@GPU-0@(no input)->(1x1)	31.57	33.76	0.9351303317535545	757.57	810.20	0.9350407306837818	24.00	24.00	1.0	77946.43000000002	0.00576635371389274	0.5933005347561023	78832.23	0.006059258078175658	0.5895640909011373
MatMul@GPU-0@(3712x128)(128x17191)->(3712x17191)	3377.41	3708.32	0.9107655218535616	743.03	815.83	0.9107657232511674	0.22	0.22	1.0	78689.46000000002	0.0056556803992155475	0.5989562151553179	79648.06	0.00610136326575913	0.5956654541668964
ShapeN@GPU-0@(128x128)(128x128)->(int32 2x1)(int32 2x1)	144.27	153.63	0.9390743995313416	721.33	768.17	0.939023913977375	5.00	5.00	1.0	79410.79000000002	0.005490507708122352	0.6044467228634403	80416.23	0.005744927521491231	0.6014103816883877
BatchMatMul@GPU-0@(128x1x128)(128x39x128)->(128x1x39)	2565.64	2245.29	1.1426764471404585	718.38	628.68	1.142679900744417	0.28	0.28	1.0	80129.17000000003	0.0054680533561073785	0.6099147762195476	81044.90999999999	0.004701721017757927	0.6061121027061456
Less@GPU-0@(int32 50x1)(int32 128x1)->(boolean 128x50)	3797.28	3829.00	0.9917158527030557	683.51	689.22	0.9917152723368445	0.18	0.18	1.0	80812.68000000002	0.005202635303645639	0.6151174115231932	81734.12999999999	0.005154482661861549	0.6112665853680072
Merge@GPU-0@(1x1)(1x1)->(1x1)(int32 1x1)	75.72	78.22	0.9680388647404756	681.44	704.02	0.967927047527059	9.00	9.00	1.0	81494.12000000002	0.005186879199011404	0.6203042907222046	82438.15	0.005265167702045454	0.6165317530700526
IteratorGetNext@CPU-0@(tf_resource 1x1)->(int32 128x49)(int32 128x49)(int32 128x49)(int32 128x1)(int32 128x1)	13419.20	16990.00	0.7898293113596233	670.96	849.50	0.7898293113596233	0.05	0.05	1.0	82165.08000000003	0.005107109162022616	0.6254113998842272	83287.65	0.006353171732177513	0.6228849248022301
Mul@GPU-0@(2432x1)(2432x17191)->(2432x17191)	1912.46	1920.00	0.9960729166666666	669.36	672.00	0.9960714285714286	0.35	0.35	1.0	82834.44000000003	0.005094930530421274	0.6305063304146485	83959.65	0.00502569912186379	0.6279106239240939
BiasAdd@GPU-0@(128x512)(512x1)->(128x512)	164.49	134.68	1.2213394713394714	657.97	538.73	1.2213353627976908	4.00	4.00	1.0	83492.41000000003	0.005008233896709223	0.6355145643113578	84498.37999999999	0.004029010249883452	0.6319396341739774
MatMul@GPU-0@(128x384)(128x512)->(384x512)	654.55	603.18	1.0851652906263471	654.55	603.18	1.0851652906263471	1.00	1.00	1.0	84146.96000000004	0.004982202071661355	0.6404967663830191	85101.55999999998	0.004511013685008632	0.636450647858986
MatMul@GPU-0@(3712x128)(3712x17191)->(128x17191)	2970.82	3001.59	0.9897487664870952	653.58	660.35	0.9897478609828122	0.22	0.22	1.0	84800.54000000004	0.0049748187762530425	0.6454715851592722	85761.90999999999	0.004938572046313622	0.6413892199052996
Merge@GPU-0@(int32 1x1)(int32 1x1)->(int32 1x1)(int32 1x1)	104.51	104.27	1.0023017166970367	627.06	625.65	1.0022536561975546	6.00	6.00	1.0	85427.60000000003	0.004772957957460804	0.650244543116733	86387.55999999998	0.004679060499395952	0.6460682804046955
BiasAddGrad@GPU-0@(128x512)->(512x1)	156.65	136.99	1.1435141251186218	626.61	547.94	1.1435741139540825	4.00	4.00	1.0	86054.21000000004	0.0047695327173229276	0.6550140758340559	86935.49999999999	0.0040978892512411385	0.6501661696559367
Switch@GPU-0@(128x128)(int32 1x1)(boolean 1x1)->(128x128)	29.54	29.51	1.0010166045408335	590.71	590.19	1.000881072197089	20.00	20.00	1.0	86644.92000000004	0.004496274670767825	0.6595103505048238	87525.68999999999	0.004413865126090461	0.6545800347820271
Sum@GPU-0@(128x128)(int32 1x1)(int32 1x1)->(128x128)	30.98	31.50	0.9834920634920635	588.65	598.58	0.983410738748371	19.00	19.00	1.0	87233.57000000004	0.004480594682581097	0.6639909451874049	88124.26999999999	0.004476611577924445	0.6590566463599515
StackPushV2@GPU-0@(tf_resource 1x1)(128x256)->(128x256)	72.99	71.36	1.022841928251121	583.95	570.91	1.0228407279606244	8.00	8.00	1.0	87817.52000000003	0.004444819952252156	0.6684357651396571	88695.18	0.004269675425094131	0.6633263217850457
MEMCPYHtoD@GPU-0@(Transfer)->(128 bytes)	96.71	89.05	1.0860190903986524	580.29	534.31	1.0860549119425054	6.00	6.00	1.0	88397.81000000003	0.004416961332464086	0.6728527264721211	89229.48999999999	0.0039959543122069065	0.6673222760972526
Slice@GPU-0@(128x256)(int32 2x1)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	116.02	96.61	1.2009108787910154	580.08	483.04	1.2008943358728057	5.00	5.00	1.0	88977.89000000003	0.004415362887066411	0.6772680893591876	89712.52999999998	0.0036125203925968527	0.6709347964898494
SparseSoftmaxCrossEntropyWithLogits@GPU-0@(6528x17191)(int32 6528x1)->(6528x1)(6528x17191)	6411.89	9738.78	0.6583873955464647	577.07	876.49	0.6583874316877546	0.09	0.09	1.0	89554.96000000004	0.004392451836366387	0.681660541195554	90589.01999999999	0.006555022356134513	0.6774898188459839
MatMul@GPU-0@(128x512)(384x512)->(128x384)	564.43	482.01	1.1709923030642517	564.43	482.01	1.1709923030642517	1.00	1.00	1.0	90119.39000000003	0.0042962406467157875	0.6859567818422697	91071.02999999998	0.003604817312097567	0.6810946361580815
Slice@GPU-0@(128x256)(int32 2x1)(int32 2x1)->(128x128)	106.52	84.24	1.2644824311490979	532.60	421.21	1.264452410911422	5.00	5.00	1.0	90651.99000000003	0.004053961994296597	0.6900107438365664	91492.23999999999	0.0031501112010717956	0.6842447473591533
Add@GPU-0@(int32 1x1)(int32 1x1)->(int32 1x1)	87.83	86.00	1.0212790697674419	526.99	516.03	1.0212390752475633	6.00	6.00	1.0	91178.98000000004	0.004011260667244393	0.6940220045038108	92008.26999999999	0.0038592433301419217	0.6881039906892952
Mul@GPU-0@(3712x1)(3712x17191)->(3712x17191)	2326.27	2325.77	1.000214982564914	511.78	511.67	1.0002149823128188	0.22	0.22	1.0	91690.76000000004	0.003895487550584139	0.6979174920543949	92519.93999999999	0.0038266361156012577	0.6919306268048965
Mul@GPU-0@(128x128)(1x1)->(128x128)	72.52	86.10	0.8422764227642277	507.62	602.72	0.8422152906822404	7.00	7.00	1.0	92198.38000000003	0.003863823108420651	0.7017813151628156	93122.65999999999	0.004507573474300214	0.6964382002791967
ZerosLike@GPU-0@(128x128)->(128x128)	42.03	45.43	0.9251595861765354	504.35	545.21	0.9250564002861282	12.00	12.00	1.0	92702.73000000004	0.0038389330300854095	0.705620248192901	93667.87	0.004077472348558567	0.7005156726277553
Less@GPU-0@(int32 49x1)(int32 128x1)->(boolean 128x49)	2597.58	2768.74	0.9381812665689087	493.54	526.06	0.9381819564308255	0.19	0.19	1.0	93196.27000000003	0.003756651150328845	0.7093768993432299	94193.93	0.003934254881023311	0.7044499275087786
BatchMatMul@GPU-0@(128x1x29)(128x29x128)->(128x1x128)	1069.80	1014.89	1.054104385696972	492.11	466.85	1.0541073149833993	0.46	0.46	1.0	93688.38000000003	0.003745766498335146	0.713122665841565	94660.78	0.0034914399330983783	0.707941367441877
BatchMatMul@GPU-0@(128x1x19)(128x19x128)->(128x1x128)	666.04	654.93	1.0169636449696915	479.55	471.55	1.0169653271127135	0.72	0.72	1.0	94167.93000000004	0.0036501642402646138	0.7167728300818297	95132.33	0.0035265899120756994	0.7114679573539526
MatMul@GPU-0@(128x384)(384x512)->(128x512)	475.40	432.95	1.0980482734726873	475.40	432.95	1.0980482734726873	1.00	1.00	1.0	94643.33000000003	0.0036185759145486336	0.7203914059963783	95565.28	0.0032379113613257853	0.7147058687152784
NextIteration@GPU-0@(128x128)->(128x128)	23.95	24.33	0.9843814221126183	455.03	462.24	0.984402042229145	19.00	19.00	1.0	95098.36000000003	0.003463526710974053	0.7238549327073523	96027.52	0.003456963038824878	0.7181628317541033
Sigmoid@GPU-0@(128x128)(128x128)(128x128)(128x128)->(128x128)	112.88	138.51	0.8149592087213919	451.51	554.03	0.8149558688157681	4.00	4.00	1.0	95549.87000000002	0.0034367337214511015	0.7272916664288035	96581.55	0.004143434649533029	0.7223062664036364
Add@GPU-0@(128x128)(128x128)->(128x128)	112.19	107.41	1.0445023740806256	448.77	429.63	1.0445499615948606	4.00	4.00	1.0	95998.64000000003	0.003415877814833804	0.7307075442436373	97011.18000000001	0.0032130820144737203	0.72551934841811
RandomUniform@GPU-0@(int32 2x1)->(128x128)	145.29	172.33	0.8430917425868971	435.87	516.99	0.8430917425868972	3.00	3.00	1.0	96434.51000000002	0.003317687597547987	0.7340252318411853	97528.17000000001	0.0038664229003160127	0.7293857713184261
Add@GPU-0@(128x128)(1x1)->(128x128)	108.86	118.84	0.9160215415684955	435.42	475.38	0.915940931465354	4.00	4.00	1.0	96869.93000000002	0.00331426235741011	0.7373394941985953	98003.55000000002	0.0035552334055827506	0.7329410047240088
SparseSoftmaxCrossEntropyWithLogits@GPU-0@(4864x17191)(int32 4864x1)->(4864x1)(4864x17191)	10734.25	10700.75	1.003130621685396	429.37	428.03	1.003130621685396	0.04	0.04	1.0	97299.30000000002	0.0032682119066675367	0.7406077061052628	98431.58000000002	0.003201116064183568	0.7361421207881924
Sum@GPU-0@(128x128)(int32 1x1)->(128x128)	26.78	27.25	0.9827522935779817	428.48	435.92	0.9829326481923288	16.00	16.00	1.0	97727.78000000001	0.0032614375428392907	0.7438691436481021	98867.50000000001	0.0032601231565518797	0.7394022439447443
Floor@GPU-0@(128x128)->(128x128)	141.41	145.27	0.9734287877744888	424.23	435.80	0.9734511243689766	3.00	3.00	1.0	98152.01000000001	0.0032290880526482267	0.7470982317007503	99303.30000000002	0.0032592257102801183	0.7426614696550244
StackPopV2@GPU-0@(tf_resource 1x1)->(128x256)	52.62	53.80	0.9780669144981413	420.95	430.39	0.9780664048885894	8.00	8.00	1.0	98572.96	0.0032041218578654765	0.7503023535586157	99733.69000000002	0.003218765840861542	0.745880235495886
TensorArrayReadV3@GPU-0@(tf_resource 1x1)(int32 1x1)(1x1)->(128x128)	137.22	164.68	0.8332523682292932	411.67	494.04	0.8332726095053032	3.00	3.00	1.0	98984.63	0.003133485794577695	0.7534358393531935	100227.73000000001	0.003694786300841647	0.7495750217967276
SparseSoftmaxCrossEntropyWithLogits@GPU-0@(1152x17191)(int32 1152x1)->(1152x1)(1152x17191)	3735.45	4630.00	0.806792656587473	410.90	509.30	0.8067936383271156	0.11	0.11	1.0	99395.53	0.003127624828119549	0.756563464181313	100737.03000000001	0.0038089115517339705	0.7533839333484617
BatchMatMul@GPU-0@(128x1x39)(128x39x128)->(128x1x128)	1454.82	1267.32	1.1479500047344002	407.35	354.85	1.1479498379597013	0.28	0.28	1.0	99802.88	0.0031006034892540725	0.7596640676705672	101091.88000000002	0.0026538234127877467	0.7560377567612494
BatchMatMul@GPU-0@(128x1x19)(128x1x128)->(128x19x128)	557.43	534.60	1.0427048260381593	401.35	384.91	1.0427112831571017	0.72	0.72	1.0	100204.23000000001	0.0030549336207490413	0.7627190012913162	101476.79000000002	0.002878633703863975	0.7589163904651134
Add@GPU-0@(128x29x128)(128x29x128)->(128x29x128)	865.76	766.80	1.1290558163797602	398.25	352.73	1.1290505485782325	0.46	0.46	1.0	100602.48000000001	0.003031337522021442	0.7657503388133376	101829.52000000002	0.0026379685286532957	0.7615543589937667
IteratorGetNext@CPU-0@(tf_resource 1x1)->(int32 128x39)(int32 128x38)(int32 128x38)(int32 128x1)(int32 128x1)	9860.75	5856.75	1.6836556110470824	394.43	234.27	1.6836556110470824	0.04	0.04	1.0	100996.91	0.0030022610390732386	0.7687525998524108	102063.79000000002	0.0017520394840461757	0.7633063984778129
MatMul@GPU-0@(4992x17191)(128x17191)->(4992x128)	3859.20	3923.10	0.9837118605184675	385.92	392.31	0.9837118605184676	0.10	0.10	1.0	101382.83	0.002937485942243603	0.7716900857946545	102456.10000000002	0.0029339762239559276	0.7662403747017689
Add@GPU-0@(128x39x128)(128x39x128)->(128x39x128)	1356.11	1176.36	1.1528018633751573	379.71	329.38	1.152802234501184	0.28	0.28	1.0	101762.54000000001	0.0028902176283408954	0.7745803034229953	102785.48000000003	0.0024633404416063913	0.7687037151433752
BatchMatMul@GPU-0@(128x1x128)(128x50x128)->(128x1x50)	2068.11	1954.22	1.0582790064578196	372.26	351.76	1.0582783716170117	0.18	0.18	1.0	102134.8	0.0028335108749471486	0.7774138142979424	103137.24000000002	0.002630714171289891	0.7713344293146651
MatMul@GPU-0@(4992x128)(128x17191)->(4992x17191)	3603.60	3686.40	0.9775390625	360.36	368.64	0.9775390625000001	0.10	0.10	1.0	102495.16	0.0027429323024121704	0.7801567466003546	103505.88000000002	0.0027569549468509933	0.7740913842615161
MEMCPYDtoH@GPU-0@(Transfer)->(1 bytes)	29.88	30.64	0.975195822454308	358.60	367.68	0.9753046127067015	12.00	12.00	1.0	102853.76000000001	0.0027295358076506945	0.7828862824080053	103873.56000000001	0.0027497753766769022	0.776841159638193
Shape@GPU-0@(128x256)->(int32 2x1)	89.47	85.72	1.043747083527765	357.88	342.89	1.0437166438216339	4.00	4.00	1.0	103211.64000000001	0.0027240554234300904	0.7856103378314354	104216.45000000001	0.0025643779343688614	0.7794055375725618
StackV2@GPU-0@(1)->(tf_resource 1x1)	4.75	4.70	1.0106382978723405	356.16	352.86	1.0093521509947287	75.00	75.00	1.0	103567.80000000002	0.0027109633944586487	0.7883213012258941	104569.31000000001	0.0026389407621143705	0.7820444783346762
Add@GPU-0@(384x512)(384x512)->(384x512)	355.24	305.52	1.1627389368944752	355.24	305.52	1.1627389368944752	1.00	1.00	1.0	103923.04000000002	0.002703960681287877	0.7910252619071819	104874.83000000002	0.0022848982079045014	0.7843293765425806
BatchMatMul@GPU-0@(128x1x29)(128x1x128)->(128x29x128)	744.74	735.02	1.0132241299556475	342.58	338.11	1.0132205495253024	0.46	0.46	1.0	104265.62000000002	0.0026075972587422613	0.7936328591659242	105212.94000000002	0.002528629657877033	0.7868580062004576
Add@GPU-0@(1x1)(128x128)->(128x128)	112.62	168.29	0.6692019727850734	337.87	504.86	0.6692350354553738	3.00	3.00	1.0	104603.49000000002	0.002571746411965812	0.79620460557789	105717.80000000002	0.003775706039678799	0.7906337122401365
BatchMatMul@GPU-0@(128x1x128)(128x49x128)->(128x1x49)	2404.29	2561.14	0.9387577406935974	336.60	358.56	0.9387550200803213	0.14	0.14	1.0	104940.09000000003	0.0025620796231322473	0.7987666852010222	106076.36000000002	0.002681569460023036	0.7933152817001595
Const@CPU-0@(no input)->(string 1x1)	11.94	11.44	1.0437062937062938	334.38	320.31	1.0439261964971434	28.00	28.00	1.0	105274.47000000003	0.0025451817717853853	0.8013118669728077	106396.67000000001	0.002395508460899093	0.7957107901610586
NextIteration@GPU-0@(int32 1x1)->(int32 1x1)	45.53	46.82	0.9724476719350705	318.70	327.76	0.9723578227971686	7.00	7.00	1.0	105593.17000000003	0.0024258311820922374	0.8037376981548999	106724.43000000001	0.0024512249169376128	0.7981620150779962
StackPushV2@GPU-0@(tf_resource 1x1)(int32 1x1)->(int32 1x1)	106.21	66.01	1.6089986365702165	318.63	198.04	1.6089173904261767	3.00	3.00	1.0	105911.80000000003	0.0024252983669596786	0.8061629965218596	106922.47	0.0014810854971635489	0.7996431005751597
Add@GPU-0@(512x1)(512x1)->(512x1)	79.51	71.05	1.1190710767065448	318.04	284.20	1.1190710767065448	4.00	4.00	1.0	106229.84000000003	0.002420807496556684	0.8085838040184163	107206.67	0.0021254519202882276	0.801768552495448
BatchMatMul@GPU-0@(128x1x39)(128x1x128)->(128x39x128)	1090.89	928.54	1.1748443793482242	305.45	259.99	1.1748528789568828	0.28	0.28	1.0	106535.29000000002	0.0023249768891436266	0.81090878090756	107466.66	0.0019443921349603672	0.8037129446304083
MatMul@GPU-0@(4992x128)(4992x17191)->(128x17191)	2973.00	2992.90	0.9933509305356009	297.30	299.29	0.9933509305356009	0.10	0.10	1.0	106832.59000000003	0.002262941984424293	0.8131717228919844	107765.95	0.0022383057889622227	0.8059512504193705
TensorArrayWriteV3@GPU-0@(tf_resource 1x1)(int32 1x1)(128x128)(1x1)->(1x1)	147.00	155.99	0.942368100519264	294.00	311.98	0.942368100519264	2.00	2.00	1.0	107126.59000000003	0.002237823556746526	0.8154095464487309	108077.93	0.00233321073220099	0.8082844611515715
MatMul@GPU-0@(128x256)(128x128)->(256x128)	285.60	244.91	1.1661426646523214	285.60	244.91	1.1661426646523214	1.00	1.00	1.0	107412.19000000003	0.0021738857408394826	0.8175834321895703	108322.84	0.0018316130534756856	0.8101160742050472
BatchMatMul@GPU-0@(128x1x50)(128x50x128)->(128x1x128)	1562.94	1291.56	1.2101179968410296	281.33	232.48	1.21012560220234	0.18	0.18	1.0	107693.52000000003	0.0021413840177534017	0.8197248162073237	108555.31999999999	0.0017386525771590682	0.8118547267822063
Enter@GPU-0@(tf_resource 1x1)->(tf_resource 1x1)	1.19	1.17	1.017094017094017	281.27	276.92	1.0157085078723096	236.00	236.00	1.0	107974.79000000004	0.002140927319068351	0.8218657435263921	108832.23999999999	0.002071006846468037	0.8139257336286743
Add@GPU-0@(128x19x128)(128x19x128)->(128x19x128)	387.49	375.36	1.032315643648764	278.99	270.26	1.0323022274846445	0.72	0.72	1.0	108253.78000000004	0.00212357276903644	0.8239893162954285	109102.49999999999	0.0020211985783852794	0.8159469322070595
TensorArrayWriteV3@GPU-0@(tf_resource 1x1)(1x1)(int32 1x1)(128x128)(1x1)->(1x1)	92.31	96.88	0.9528282411230389	276.94	290.65	0.9528298640977121	3.00	3.00	1.0	108530.72000000004	0.0021079688972972205	0.8260972851927257	109393.14999999998	0.0021736896573954024	0.8181206218644549
StridedSlice@GPU-0@(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	91.26	90.59	1.0073959598189646	273.79	271.78	1.007395687688572	3.00	3.00	1.0	108804.51000000004	0.002083992216332079	0.8281812774090578	109664.92999999998	0.0020325662311609237	0.8201531880956158
Switch@GPU-0@(1x1)(int32 1x1)(boolean 1x1)->(1x1)	30.30	31.21	0.9708426786286447	272.72	280.90	0.9708793164827343	9.00	9.00	1.0	109077.23000000004	0.0020758477564486824	0.8302571251655064	109945.82999999997	0.0021007721478147894	0.8222539602434306
GreaterEqual@GPU-0@(int32 1x1)(int32 128x1)->(boolean 128x1)	132.87	140.13	0.9481909655320061	265.74	280.26	0.9481909655320061	2.00	2.00	1.0	109342.97000000004	0.002022718476087829	0.8322798436415942	110226.08999999997	0.0020959857676987287	0.8243499460111293
MatMul@GPU-0@(6272x128)(128x17191)->(6272x17191)	5313.80	6889.20	0.771323230563781	265.69	344.46	0.771323230563781	0.05	0.05	1.0	109608.66000000005	0.002022337893850287	0.8343021815354446	110570.54999999997	0.0025761195230910726	0.8269260655342204
GreaterEqual@GPU-0@(int32 1x1)(int32 1x1)(int32 1x1)->(boolean 1x1)	126.42	121.00	1.044793388429752	252.83	241.99	1.0447952394727056	2.00	2.00	1.0	109861.49000000005	0.001924452142354504	0.836226633677799	110812.53999999998	0.0018097751941961585	0.8287358407284166
MatMul@GPU-0@(128x128)(256x128)->(128x256)	250.12	230.70	1.0841785869094063	250.12	230.70	1.0841785869094063	1.00	1.00	1.0	110111.61000000004	0.0019038245850797315	0.8381304582628788	111043.23999999998	0.001725340457461274	0.8304611811858779
Mul@GPU-0@(128x256)(128x256)->(128x256)	120.77	99.18	1.2176850171405524	241.53	198.36	1.2176346037507562	2.00	2.00	1.0	110353.14000000004	0.0018384405566700284	0.8399688988195488	111241.59999999998	0.0014834786872215794	0.8319446598730994
Merge@GPU-0@(1)(128x128)->(128x128)(int32 1x1)	80.25	78.12	1.0272657450076805	240.75	234.37	1.0272219140675	3.00	3.00	1.0	110593.89000000004	0.0018325034737643744	0.8418014022933132	111475.96999999997	0.0017527873559393102	0.8336974472290387
Add@GPU-0@(128x50x128)(128x50x128)->(128x50x128)	1332.94	1598.06	0.8340988448493799	239.93	287.65	0.8341039457674257	0.18	0.18	1.0	110833.82000000004	0.0018262619250686868	0.843627664218382	111763.61999999997	0.0021512535006013673	0.8358487007296401
TensorArrayReadV3@GPU-0@(tf_resource 1x1)(1x1)(int32 1x1)(1x1)->(128x128)	118.42	119.99	0.9869155762980248	236.83	239.98	0.9868739061588466	2.00	2.00	1.0	111070.65000000004	0.0018026658263410875	0.845430330044723	112003.59999999996	0.0017947429691441551	0.8376434436987843
Switch@GPU-0@(int32 1x1)(int32 1x1)(boolean 1x1)->(int32 1x1)	33.82	39.63	0.8533938935150138	236.71	277.44	0.8531934832756632	7.00	7.00	1.0	111307.36000000004	0.001801752428970987	0.847232082473694	112281.03999999996	0.002074895780312336	0.8397183394790966
All@GPU-0@(boolean 128x1)(int32 1x1)->(boolean 1x1)	78.87	87.32	0.9032295006871279	236.61	261.96	0.9032295006871279	3.00	3.00	1.0	111543.97000000004	0.001800991264495903	0.8490330737381899	112542.99999999997	0.001959125211255116	0.8416774646903517
