gradients/resnet_model/conv2d_7/Conv2D_grad/Conv2DBackpropInput@GPU-0@(int32 4x1)(1x1x64x256)(64x256x56x56)->(64x64x56x56)	gradients/resnet_model/conv2d_7/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	2445	2445	(int32 4x1)(1x1x64x256)(64x256x56x56)->(64x64x56x56)	1	1	0
resnet_model/batch_normalization_5/FusedBatchNorm@GPU-0@(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(64x1 slot 3 slot )(64x1 slot 4 slot )	resnet_model/batch_normalization_5/FusedBatchNorm	FusedBatchNorm	GPU-0	0	1017	1017	(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(64x1 slot 3 slot )(64x1 slot 4 slot )	1	1	0
resnet_model/batch_normalization_23/AssignMovingAvg_1/sub_1@GPU-0@(256x1)(256x1)->(256x1)	resnet_model/batch_normalization_23/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	2	2	(256x1)(256x1)->(256x1)	1	1	0
resnet_model/batch_normalization_22/moving_variance/read@GPU-0@(256x1)->(256x1)	resnet_model/batch_normalization_22/moving_variance/read	Identity	GPU-0	0	2	3	(256x1)->(256x1)	0	1	0
gradients/AddN_24@GPU-0@(3x3x256x256)(3x3x256x256)->(3x3x256x256)	gradients/AddN_24	AddN	GPU-0	0	44	44	(3x3x256x256)(3x3x256x256)->(3x3x256x256)	1	1	0
gradients/resnet_model/Relu_26_grad/ReluGrad@GPU-0@(64x256x14x14)(64x256x14x14)->(64x256x14x14)	gradients/resnet_model/Relu_26_grad/ReluGrad	ReluGrad	GPU-0	0	248	248	(64x256x14x14)(64x256x14x14)->(64x256x14x14)	1	1	0
resnet_model/batch_normalization_48/AssignMovingAvg_1/sub_1@GPU-0@(2048x1)(2048x1)->(2048x1)	resnet_model/batch_normalization_48/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	2	2	(2048x1)(2048x1)->(2048x1)	1	1	0
resnet_model/batch_normalization_24/AssignMovingAvg/mul@GPU-0@(1024x1)(1x1)->(1024x1)	resnet_model/batch_normalization_24/AssignMovingAvg/mul	Mul	GPU-0	0	2	2	(1024x1)(1x1)->(1024x1)	1	1	0
resnet_model/batch_normalization_15/gamma/Momentum@GPU-0@(no input)->(512x1)	resnet_model/batch_normalization_15/gamma/Momentum	VariableV2	GPU-0	0	1	2	(no input)->(512x1)	0	1	0
resnet_model/batch_normalization_42/gamma/read@GPU-0@(2048x1)->(2048x1)	resnet_model/batch_normalization_42/gamma/read	Identity	GPU-0	1	0	2	(2048x1)->(2048x1)	0	1	0
ConstantFolding/gradients/resnet_model/conv2d_4/Conv2D_grad/ShapeN-matshapes-0@GPU-0@(no input)->(int32 4x1)	ConstantFolding/gradients/resnet_model/conv2d_4/Conv2D_grad/ShapeN-matshapes-0	Const	GPU-0	0	1	2	(no input)->(int32 4x1)	0	1	0
resnet_model/batch_normalization_39/AssignMovingAvg/mul@GPU-0@(1024x1)(1x1)->(1024x1)	resnet_model/batch_normalization_39/AssignMovingAvg/mul	Mul	GPU-0	0	2	2	(1024x1)(1x1)->(1024x1)	1	1	0
Momentum/update_resnet_model/conv2d_22/kernel/ApplyMomentum@GPU-0@(3x3x128x128)(3x3x128x128)(1x1)(int32 1x1 slot 1 slot )(3x3x128x128)(1x1)->(3x3x128x128)	Momentum/update_resnet_model/conv2d_22/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	22	22	(3x3x128x128)(3x3x128x128)(1x1)(int32 1x1 slot 1 slot )(3x3x128x128)(1x1)->(3x3x128x128)	1	1	0
L2Loss_19@GPU-0@(3x3x128x128)->(1x1)	L2Loss_19	L2Loss	GPU-0	0	10	10	(3x3x128x128)->(1x1)	1	1	0
ConstantFolding/gradients/resnet_model/conv2d_42/Conv2D_grad/ShapeN-matshapes-0@GPU-0@(no input)->(int32 4x1)	ConstantFolding/gradients/resnet_model/conv2d_42/Conv2D_grad/ShapeN-matshapes-0	Const	GPU-0	1	1	3	(no input)->(int32 4x1)	0	1	0
gradients/resnet_model/Relu_29_grad/ReluGrad@GPU-0@(64x256x14x14)(64x256x14x14)->(64x256x14x14)	gradients/resnet_model/Relu_29_grad/ReluGrad	ReluGrad	GPU-0	0	248	248	(64x256x14x14)(64x256x14x14)->(64x256x14x14)	1	1	0
resnet_model/batch_normalization_15/beta@GPU-0@(no input)->(512x1)	resnet_model/batch_normalization_15/beta	VariableV2	GPU-0	0	2	3	(no input)->(512x1)	0	1	0
Momentum/update_resnet_model/conv2d_45/kernel/ApplyMomentum@GPU-0@(3x3x512x512)(3x3x512x512)(1x1)(int32 1x1 slot 1 slot )(3x3x512x512)(1x1)->(3x3x512x512)	Momentum/update_resnet_model/conv2d_45/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	363	363	(3x3x512x512)(3x3x512x512)(1x1)(int32 1x1 slot 1 slot )(3x3x512x512)(1x1)->(3x3x512x512)	1	1	0
resnet_model/batch_normalization/gamma@GPU-0@(no input)->(64x1)	resnet_model/batch_normalization/gamma	VariableV2	GPU-0	0	2	3	(no input)->(64x1)	0	1	0
resnet_model/conv2d_29/Conv2D@GPU-0@(64x256x14x14)(3x3x256x256)->(64x256x14x14)	resnet_model/conv2d_29/Conv2D	Conv2D	GPU-0	0	2213	2213	(64x256x14x14)(3x3x256x256)->(64x256x14x14)	1	1	0
ConstantFolding/gradients/resnet_model/conv2d_29/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)	ConstantFolding/gradients/resnet_model/conv2d_29/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	0	1	2	(no input)->(int32 4x1)	0	1	0
resnet_model/batch_normalization_48/gamma@GPU-0@(no input)->(2048x1)	resnet_model/batch_normalization_48/gamma	VariableV2	GPU-0	0	2	3	(no input)->(2048x1)	0	1	0
Momentum/update_resnet_model/batch_normalization_43/gamma/ApplyMomentum@GPU-0@(512x1)(512x1)(1x1)(int32 1x1 slot 1 slot )(512x1)(1x1)->(512x1)	Momentum/update_resnet_model/batch_normalization_43/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	4	4	(512x1)(512x1)(1x1)(int32 1x1 slot 1 slot )(512x1)(1x1)->(512x1)	1	1	0
resnet_model/batch_normalization_45/beta@GPU-0@(no input)->(2048x1)	resnet_model/batch_normalization_45/beta	VariableV2	GPU-0	0	2	3	(no input)->(2048x1)	0	1	0
gradients/L2Loss_34_grad/mul@GPU-0@(1x1x1024x256)(1x1)->(1x1x1024x256)	gradients/L2Loss_34_grad/mul	Mul	GPU-0	0	14	14	(1x1x1024x256)(1x1)->(1x1x1024x256)	1	1	0
resnet_model/add_3@GPU-0@(64x512x28x28)(64x512x28x28)->(64x512x28x28)	resnet_model/add_3	Add	GPU-0	0	1961	1961	(64x512x28x28)(64x512x28x28)->(64x512x28x28)	1	1	0
resnet_model/batch_normalization_13/moving_variance@GPU-0@(no input)->(128x1)	resnet_model/batch_normalization_13/moving_variance	VariableV2	GPU-0	0	2	3	(no input)->(128x1)	0	1	0
resnet_model/Relu_36@GPU-0@(64x1024x14x14)(1024x1 slot 1 slot )(1024x1 slot 2 slot )(1024x1 slot 3 slot )(1024x1 slot 4 slot )->(64x1024x14x14)	resnet_model/Relu_36	Relu	GPU-0	0	669	669	(64x1024x14x14)(1024x1 slot 1 slot )(1024x1 slot 2 slot )(1024x1 slot 3 slot )(1024x1 slot 4 slot )->(64x1024x14x14)	1	1	0
resnet_model/dense/MatMul@GPU-0@(64x2048)(2048x1001)->(64x1001)	resnet_model/dense/MatMul	MatMul	GPU-0	0	113	113	(64x2048)(2048x1001)->(64x1001)	1	1	0
resnet_model/batch_normalization_28/AssignMovingAvg/mul@GPU-0@(256x1)(1x1)->(256x1)	resnet_model/batch_normalization_28/AssignMovingAvg/mul	Mul	GPU-0	0	2	2	(256x1)(1x1)->(256x1)	1	1	0
ConstantFolding/gradients/resnet_model/conv2d_5/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)	ConstantFolding/gradients/resnet_model/conv2d_5/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	0	1	2	(no input)->(int32 4x1)	0	1	0
L2Loss_46@GPU-0@(1x1x512x2048)->(1x1)	L2Loss_46	L2Loss	GPU-0	0	36	36	(1x1x512x2048)->(1x1)	1	1	0
resnet_model/batch_normalization/AssignMovingAvg_1@GPU-0@(64x1)(64x1)->(64x1)	resnet_model/batch_normalization/AssignMovingAvg_1	AssignSub	GPU-0	0	2	2	(64x1)(64x1)->(64x1)	1	1	0
resnet_model/Relu_12@GPU-0@(64x512x28x28)(512x1 slot 1 slot )(512x1 slot 2 slot )(512x1 slot 3 slot )(512x1 slot 4 slot )->(64x512x28x28)	resnet_model/Relu_12	Relu	GPU-0	0	1340	1340	(64x512x28x28)(512x1 slot 1 slot )(512x1 slot 2 slot )(512x1 slot 3 slot )(512x1 slot 4 slot )->(64x512x28x28)	1	1	0
ConstantFolding/gradients/resnet_model/conv2d_15/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)	ConstantFolding/gradients/resnet_model/conv2d_15/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	0	0	1	(no input)->(int32 4x1)	0	1	0
gradients/L2Loss_17_grad/mul@GPU-0@(1x1x128x512)(1x1)->(1x1x128x512)	gradients/L2Loss_17_grad/mul	Mul	GPU-0	0	4	4	(1x1x128x512)(1x1)->(1x1x128x512)	1	1	0
ConstantFolding/gradients/resnet_model/conv2d_6/Conv2D_grad/ShapeN-matshapes-0@GPU-0@(no input)->(int32 4x1)	ConstantFolding/gradients/resnet_model/conv2d_6/Conv2D_grad/ShapeN-matshapes-0	Const	GPU-0	0	1	2	(no input)->(int32 4x1)	0	1	0
resnet_model/batch_normalization_47/beta@GPU-0@(no input)->(512x1)	resnet_model/batch_normalization_47/beta	VariableV2	GPU-0	0	1	2	(no input)->(512x1)	0	1	0
resnet_model/batch_normalization_31/AssignMovingAvg_1/sub_1@GPU-0@(256x1)(256x1)->(256x1)	resnet_model/batch_normalization_31/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	2	2	(256x1)(256x1)->(256x1)	1	1	0
resnet_model/batch_normalization_21/AssignMovingAvg/sub_1@GPU-0@(512x1)(512x1)->(512x1)	resnet_model/batch_normalization_21/AssignMovingAvg/sub_1	Sub	GPU-0	0	2	2	(512x1)(512x1)->(512x1)	1	1	0
resnet_model/batch_normalization_34/moving_mean/read@GPU-0@(256x1)->(256x1)	resnet_model/batch_normalization_34/moving_mean/read	Identity	GPU-0	0	1	2	(256x1)->(256x1)	0	1	0
resnet_model/batch_normalization_17/moving_variance/read@GPU-0@(128x1)->(128x1)	resnet_model/batch_normalization_17/moving_variance/read	Identity	GPU-0	0	1	2	(128x1)->(128x1)	0	1	0
resnet_model/Relu_21@GPU-0@(64x512x28x28)(512x1 slot 1 slot )(512x1 slot 2 slot )(512x1 slot 3 slot )(512x1 slot 4 slot )->(64x512x28x28)	resnet_model/Relu_21	Relu	GPU-0	0	1339	1339	(64x512x28x28)(512x1 slot 1 slot )(512x1 slot 2 slot )(512x1 slot 3 slot )(512x1 slot 4 slot )->(64x512x28x28)	1	1	0
gradients/resnet_model/batch_normalization_18/FusedBatchNorm_grad/FusedBatchNormGrad@GPU-0@(64x512x28x28)(64x512x28x28)(512x1)(512x1)(512x1)->(64x512x28x28)(512x1 slot 1 slot )(512x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	gradients/resnet_model/batch_normalization_18/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	3315	3315	(64x512x28x28)(64x512x28x28)(512x1)(512x1)(512x1)->(64x512x28x28)(512x1 slot 1 slot )(512x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	1	1	0
ConstantFolding/gradients/resnet_model/conv2d_39/Conv2D_grad/ShapeN-matshapes-0@GPU-0@(no input)->(int32 4x1)	ConstantFolding/gradients/resnet_model/conv2d_39/Conv2D_grad/ShapeN-matshapes-0	Const	GPU-0	0	1	3	(no input)->(int32 4x1)	0	1	0
gradients/L2Loss_46_grad/mul@GPU-0@(1x1x512x2048)(1x1)->(1x1x512x2048)	gradients/L2Loss_46_grad/mul	Mul	GPU-0	0	56	56	(1x1x512x2048)(1x1)->(1x1x512x2048)	1	1	0
resnet_model/batch_normalization_10/FusedBatchNorm@GPU-0@(64x128x56x56)(128x1)(128x1)(1x1)(1x1)->(64x128x56x56)(128x1 slot 1 slot )(128x1 slot 2 slot )(128x1 slot 3 slot )(128x1 slot 4 slot )	resnet_model/batch_normalization_10/FusedBatchNorm	FusedBatchNorm	GPU-0	0	2068	2068	(64x128x56x56)(128x1)(128x1)(1x1)(1x1)->(64x128x56x56)(128x1 slot 1 slot )(128x1 slot 2 slot )(128x1 slot 3 slot )(128x1 slot 4 slot )	1	1	0
gradients/resnet_model/batch_normalization_4/FusedBatchNorm_grad/FusedBatchNormGrad@GPU-0@(64x64x56x56)(64x64x56x56)(64x1)(64x1)(64x1)->(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	gradients/resnet_model/batch_normalization_4/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	1667	1667	(64x64x56x56)(64x64x56x56)(64x1)(64x1)(64x1)->(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	1	1	0
gradients/resnet_model/Relu_34_grad/ReluGrad@GPU-0@(64x256x14x14)(64x256x14x14)->(64x256x14x14)	gradients/resnet_model/Relu_34_grad/ReluGrad	ReluGrad	GPU-0	0	249	249	(64x256x14x14)(64x256x14x14)->(64x256x14x14)	1	1	0
resnet_model/batch_normalization_28/moving_mean/read@GPU-0@(256x1)->(256x1)	resnet_model/batch_normalization_28/moving_mean/read	Identity	GPU-0	1	1	3	(256x1)->(256x1)	0	1	0
gradients/resnet_model/batch_normalization_16/FusedBatchNorm_grad/FusedBatchNormGrad@GPU-0@(64x128x28x28)(64x128x28x28)(128x1)(128x1)(128x1)->(64x128x28x28)(128x1 slot 1 slot )(128x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	gradients/resnet_model/batch_normalization_16/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	842	842	(64x128x28x28)(64x128x28x28)(128x1)(128x1)(128x1)->(64x128x28x28)(128x1 slot 1 slot )(128x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	1	1	0
resnet_model/batch_normalization_32/moving_variance@GPU-0@(no input)->(256x1)	resnet_model/batch_normalization_32/moving_variance	VariableV2	GPU-0	0	2	3	(no input)->(256x1)	0	1	0
gradients/L2Loss_49_grad/mul@GPU-0@(1x1x512x2048)(1x1)->(1x1x512x2048)	gradients/L2Loss_49_grad/mul	Mul	GPU-0	0	56	56	(1x1x512x2048)(1x1)->(1x1x512x2048)	1	1	0
L2Loss_48@GPU-0@(3x3x512x512)->(1x1)	L2Loss_48	L2Loss	GPU-0	0	60	60	(3x3x512x512)->(1x1)	1	1	0
Momentum/update_resnet_model/batch_normalization_32/gamma/ApplyMomentum@GPU-0@(256x1)(256x1)(1x1)(int32 1x1 slot 1 slot )(256x1)(1x1)->(256x1)	Momentum/update_resnet_model/batch_normalization_32/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	4	4	(256x1)(256x1)(1x1)(int32 1x1 slot 1 slot )(256x1)(1x1)->(256x1)	1	1	0
resnet_model/conv2d_24/kernel/read@GPU-0@(1x1x512x1024)->(1x1x512x1024)	resnet_model/conv2d_24/kernel/read	Identity	GPU-0	0	1	2	(1x1x512x1024)->(1x1x512x1024)	0	1	0
resnet_model/batch_normalization_5/beta@GPU-0@(no input)->(64x1)	resnet_model/batch_normalization_5/beta	VariableV2	GPU-0	0	2	3	(no input)->(64x1)	0	1	0
resnet_model/batch_normalization_19/moving_mean@GPU-0@(no input)->(128x1)	resnet_model/batch_normalization_19/moving_mean	VariableV2	GPU-0	0	3	4	(no input)->(128x1)	0	1	0
resnet_model/batch_normalization_12/AssignMovingAvg_1/mul@GPU-0@(512x1)(1x1)->(512x1)	resnet_model/batch_normalization_12/AssignMovingAvg_1/mul	Mul	GPU-0	0	1	1	(512x1)(1x1)->(512x1)	1	1	0
gradients/resnet_model/conv2d_40/Conv2D_grad/Conv2DBackpropInput@GPU-0@(int32 4x1)(1x1x1024x256)(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x1024x14x14)	gradients/resnet_model/conv2d_40/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	2149	2149	(int32 4x1)(1x1x1024x256)(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x1024x14x14)	1	1	0
gradients/resnet_model/conv2d_5/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(64x256x56x56)(int32 4x1)(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(1x1x256x64)	gradients/resnet_model/conv2d_5/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	6133	6133	(64x256x56x56)(int32 4x1)(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(1x1x256x64)	1	1	0
resnet_model/conv2d_18/kernel@GPU-0@(no input)->(1x1x512x128)	resnet_model/conv2d_18/kernel	VariableV2	GPU-0	1	2	4	(no input)->(1x1x512x128)	0	1	0
resnet_model/batch_normalization_29/beta/Momentum@GPU-0@(no input)->(256x1)	resnet_model/batch_normalization_29/beta/Momentum	VariableV2	GPU-0	0	2	3	(no input)->(256x1)	0	1	0
gradients/L2Loss_9_grad/mul@GPU-0@(3x3x64x64)(1x1)->(3x3x64x64)	gradients/L2Loss_9_grad/mul	Mul	GPU-0	0	3	3	(3x3x64x64)(1x1)->(3x3x64x64)	1	1	0
resnet_model/batch_normalization_37/moving_mean@GPU-0@(no input)->(256x1)	resnet_model/batch_normalization_37/moving_mean	VariableV2	GPU-0	0	2	3	(no input)->(256x1)	0	1	0
resnet_model/batch_normalization_38/AssignMovingAvg_1@GPU-0@(256x1)(256x1)->(256x1)	resnet_model/batch_normalization_38/AssignMovingAvg_1	AssignSub	GPU-0	0	2	2	(256x1)(256x1)->(256x1)	1	1	0
resnet_model/batch_normalization_24/beta/read@GPU-0@(1024x1)->(1024x1)	resnet_model/batch_normalization_24/beta/read	Identity	GPU-0	0	1	2	(1024x1)->(1024x1)	0	1	0
resnet_model/conv2d_7/kernel@GPU-0@(no input)->(1x1x64x256)	resnet_model/conv2d_7/kernel	VariableV2	GPU-0	0	2	3	(no input)->(1x1x64x256)	0	1	0
resnet_model/Relu_17@GPU-0@(64x128x28x28)(128x1 slot 1 slot )(128x1 slot 2 slot )(128x1 slot 3 slot )(128x1 slot 4 slot )->(64x128x28x28)	resnet_model/Relu_17	Relu	GPU-0	0	336	336	(64x128x28x28)(128x1 slot 1 slot )(128x1 slot 2 slot )(128x1 slot 3 slot )(128x1 slot 4 slot )->(64x128x28x28)	1	1	0
resnet_model/batch_normalization_1/beta/Momentum@GPU-0@(no input)->(64x1)	resnet_model/batch_normalization_1/beta/Momentum	VariableV2	GPU-0	0	2	3	(no input)->(64x1)	0	1	0
resnet_model/batch_normalization_41/gamma@GPU-0@(no input)->(512x1)	resnet_model/batch_normalization_41/gamma	VariableV2	GPU-0	0	2	3	(no input)->(512x1)	0	1	0
resnet_model/batch_normalization_3/gamma/Momentum@GPU-0@(no input)->(256x1)	resnet_model/batch_normalization_3/gamma/Momentum	VariableV2	GPU-0	1	2	3	(no input)->(256x1)	0	1	0
resnet_model/batch_normalization_34/moving_variance@GPU-0@(no input)->(256x1)	resnet_model/batch_normalization_34/moving_variance	VariableV2	GPU-0	0	2	3	(no input)->(256x1)	0	1	0
gradients/resnet_model/conv2d_37/Conv2D_grad/Conv2DBackpropInput@GPU-0@(int32 4x1)(1x1x1024x256)(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x1024x14x14)	gradients/resnet_model/conv2d_37/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	2149	2149	(int32 4x1)(1x1x1024x256)(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x1024x14x14)	1	1	0
gradients/AddN_21@GPU-0@(1x1x1024x256)(1x1x1024x256)->(1x1x1024x256)	gradients/AddN_21	AddN	GPU-0	0	20	20	(1x1x1024x256)(1x1x1024x256)->(1x1x1024x256)	1	1	0
resnet_model/batch_normalization_30/AssignMovingAvg_1@GPU-0@(1024x1)(1024x1)->(1024x1)	resnet_model/batch_normalization_30/AssignMovingAvg_1	AssignSub	GPU-0	0	2	2	(1024x1)(1024x1)->(1024x1)	1	1	0
resnet_model/conv2d_17/kernel@GPU-0@(no input)->(1x1x128x512)	resnet_model/conv2d_17/kernel	VariableV2	GPU-0	1	1	4	(no input)->(1x1x128x512)	0	1	0
resnet_model/batch_normalization_16/moving_mean/read@GPU-0@(128x1)->(128x1)	resnet_model/batch_normalization_16/moving_mean/read	Identity	GPU-0	0	1	2	(128x1)->(128x1)	0	1	0
gradients/AddN_49@GPU-0@(3x3x128x128)(3x3x128x128)->(3x3x128x128)	gradients/AddN_49	AddN	GPU-0	0	9	9	(3x3x128x128)(3x3x128x128)->(3x3x128x128)	1	1	0
resnet_model/batch_normalization_7/gamma@GPU-0@(no input)->(64x1)	resnet_model/batch_normalization_7/gamma	VariableV2	GPU-0	0	1	2	(no input)->(64x1)	0	1	0
mul@GPU-0@(1x1)(1x1)->(1x1)	mul	Mul	GPU-0	0	2	2	(1x1)(1x1)->(1x1)	1	1	0
ConstantFolding/gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs-folded-1@GPU-0@(no input)->(int32 1x1)	ConstantFolding/gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs-folded-1	Const	GPU-0	1	1	3	(no input)->(int32 1x1)	0	1	0
resnet_model/batch_normalization_26/FusedBatchNorm@GPU-0@(64x256x14x14)(256x1)(256x1)(1x1)(1x1)->(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(256x1 slot 3 slot )(256x1 slot 4 slot )	resnet_model/batch_normalization_26/FusedBatchNorm	FusedBatchNorm	GPU-0	0	204	204	(64x256x14x14)(256x1)(256x1)(1x1)(1x1)->(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(256x1 slot 3 slot )(256x1 slot 4 slot )	1	1	0
gradients/resnet_model/Relu_16_grad/ReluGrad@GPU-0@(64x128x28x28)(64x128x28x28)->(64x128x28x28)	gradients/resnet_model/Relu_16_grad/ReluGrad	ReluGrad	GPU-0	0	494	494	(64x128x28x28)(64x128x28x28)->(64x128x28x28)	1	1	0
resnet_model/dense/kernel/read@GPU-0@(2048x1001)->(2048x1001)	resnet_model/dense/kernel/read	Identity	GPU-0	1	1	3	(2048x1001)->(2048x1001)	0	1	0
resnet_model/batch_normalization_14/AssignMovingAvg@GPU-0@(128x1)(128x1)->(128x1)	resnet_model/batch_normalization_14/AssignMovingAvg	AssignSub	GPU-0	0	2	2	(128x1)(128x1)->(128x1)	1	1	0
resnet_model/batch_normalization_32/gamma@GPU-0@(no input)->(256x1)	resnet_model/batch_normalization_32/gamma	VariableV2	GPU-0	0	3	4	(no input)->(256x1)	0	1	0
resnet_model/batch_normalization_18/AssignMovingAvg_1/mul@GPU-0@(512x1)(1x1)->(512x1)	resnet_model/batch_normalization_18/AssignMovingAvg_1/mul	Mul	GPU-0	0	2	2	(512x1)(1x1)->(512x1)	1	1	0
resnet_model/conv2d_3/kernel/Momentum@GPU-0@(no input)->(3x3x64x64)	resnet_model/conv2d_3/kernel/Momentum	VariableV2	GPU-0	0	2	3	(no input)->(3x3x64x64)	0	1	0
resnet_model/batch_normalization_10/AssignMovingAvg_1@GPU-0@(128x1)(128x1)->(128x1)	resnet_model/batch_normalization_10/AssignMovingAvg_1	AssignSub	GPU-0	0	2	2	(128x1)(128x1)->(128x1)	1	1	0
gradients/AddN_40@GPU-0@(1x1x128x512)(1x1x128x512)->(1x1x128x512)	gradients/AddN_40	AddN	GPU-0	0	3	3	(1x1x128x512)(1x1x128x512)->(1x1x128x512)	1	1	0
PiecewiseConstant/case/cond/pred_id@GPU-0@(boolean 1x1)->(boolean 1x1)	PiecewiseConstant/case/cond/pred_id	Identity	GPU-0	2	5	16	(boolean 1x1)->(boolean 1x1)	0	1	0
edge_407_PiecewiseConstant/LessEqual/MEMCPYHtoD@GPU-0@(Transfer)->(1 bytes)	edge_407_PiecewiseConstant/LessEqual/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	1	1	(Transfer)->(1 bytes)	0	0	1
resnet_model/batch_normalization_9/moving_mean/read@GPU-0@(256x1)->(256x1)	resnet_model/batch_normalization_9/moving_mean/read	Identity	GPU-0	0	2	3	(256x1)->(256x1)	0	1	0
resnet_model/batch_normalization_26/moving_variance@GPU-0@(no input)->(256x1)	resnet_model/batch_normalization_26/moving_variance	VariableV2	GPU-0	0	2	3	(no input)->(256x1)	0	1	0
resnet_model/batch_normalization_38/beta/read@GPU-0@(256x1)->(256x1)	resnet_model/batch_normalization_38/beta/read	Identity	GPU-0	0	1	1	(256x1)->(256x1)	0	1	0
resnet_model/batch_normalization_16/AssignMovingAvg_1@GPU-0@(128x1)(128x1)->(128x1)	resnet_model/batch_normalization_16/AssignMovingAvg_1	AssignSub	GPU-0	0	2	2	(128x1)(128x1)->(128x1)	1	1	0
resnet_model/conv2d_46/kernel/Momentum@GPU-0@(no input)->(1x1x512x2048)	resnet_model/conv2d_46/kernel/Momentum	VariableV2	GPU-0	1	2	4	(no input)->(1x1x512x2048)	0	1	0
resnet_model/batch_normalization_36/FusedBatchNorm@GPU-0@(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x1024x14x14)(1024x1 slot 1 slot )(1024x1 slot 2 slot )(1024x1 slot 3 slot )(1024x1 slot 4 slot )	resnet_model/batch_normalization_36/FusedBatchNorm	FusedBatchNorm	GPU-0	0	790	790	(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x1024x14x14)(1024x1 slot 1 slot )(1024x1 slot 2 slot )(1024x1 slot 3 slot )(1024x1 slot 4 slot )	1	1	0
resnet_model/Relu_2@GPU-0@(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(64x1 slot 3 slot )(64x1 slot 4 slot )->(64x64x56x56)	resnet_model/Relu_2	Relu	GPU-0	0	666	666	(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(64x1 slot 3 slot )(64x1 slot 4 slot )->(64x64x56x56)	1	1	0
resnet_model/batch_normalization_25/moving_variance/read@GPU-0@(256x1)->(256x1)	resnet_model/batch_normalization_25/moving_variance/read	Identity	GPU-0	0	1	2	(256x1)->(256x1)	0	1	0
