gradients/resnet_model/Pad_2_grad/Shape	Shape	GPU-0	0	16	33	(128x32x16x16)->(int32 4x1)	0	10	0
resnet_model/conv2d_27/kernel	VariableV2	GPU-0	0	21	39	(no input)->(3x3x64x64)	0	10	0
resnet_model/batch_normalization_10/gamma/read	Identity	GPU-0	0	10	28	(16x1)->(16x1)	0	10	0
Momentum/update_resnet_model/conv2d_5/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	50	50	(3x3x16x16)(3x3x16x16)(1x1)(int32 1x1 slot 1 slot )(3x3x16x16)(1x1)->(3x3x16x16)	10	10	0
Momentum/update_resnet_model/batch_normalization_15/beta/ApplyMomentum	ApplyMomentum	GPU-0	0	48	48	(32x1)(32x1)(1x1)(int32 1x1 slot 1 slot )(32x1)(1x1)->(32x1)	10	10	0
L2Loss_88	L2Loss	GPU-0	0	24	24	(64x1)->(1x1)	10	10	0
edge_3181_add/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	10	10	(Transfer)->(4 bytes)	0	0	10
gradients/L2Loss_62_grad/mul	Mul	GPU-0	0	20	20	(3x3x32x32)(1x1)->(3x3x32x32)	10	10	0
resnet_model/batch_normalization_19/AssignMovingAvg_1	AssignSub	GPU-0	0	17	17	(32x1)(32x1)->(32x1)	10	10	0
resnet_model/batch_normalization_8/beta/Momentum	VariableV2	GPU-0	0	18	30	(no input)->(16x1)	0	10	0
resnet_model/batch_normalization_2/beta	VariableV2	GPU-0	0	20	38	(no input)->(16x1)	0	10	0
L2Loss_61	L2Loss	GPU-0	0	20	20	(32x1)->(1x1)	10	10	0
resnet_model/batch_normalization_12/moving_variance/read	Identity	GPU-0	0	11	30	(32x1)->(32x1)	0	10	0
resnet_model/batch_normalization_1/AssignMovingAvg_1	AssignSub	GPU-0	0	18	18	(16x1)(16x1)->(16x1)	10	10	0
resnet_model/Relu_6	Relu	GPU-0	0	1107	1107	(128x16x32x32)(16x1 slot 1 slot )(16x1 slot 2 slot )(16x1 slot 3 slot )(16x1 slot 4 slot )->(128x16x32x32)	10	10	0
resnet_model/batch_normalization_6/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	18	18	(16x1)(16x1)->(16x1)	10	10	0
resnet_model/batch_normalization_25/moving_variance/read	Identity	GPU-0	0	11	27	(64x1)->(64x1)	0	10	0
resnet_model/batch_normalization_17/beta/Momentum	VariableV2	GPU-0	0	23	35	(no input)->(32x1)	0	10	0
resnet_model/add_6	Add	GPU-0	0	819	819	(128x32x16x16)(128x32x16x16)->(128x32x16x16)	10	10	0
resnet_model/batch_normalization_3/moving_variance	VariableV2	GPU-0	0	19	35	(no input)->(16x1)	0	10	0
L2Loss_53	L2Loss	GPU-0	0	40	40	(3x3x32x32)->(1x1)	10	10	0
resnet_model/batch_normalization_19/AssignMovingAvg	AssignSub	GPU-0	0	20	20	(32x1)(32x1)->(32x1)	10	10	0
gradients/L2Loss_77_grad/mul	Mul	GPU-0	0	15	15	(64x1)(1x1)->(64x1)	10	10	0
mul	Mul	GPU-0	0	23	23	(1x1)(1x1)->(1x1)	10	10	0
resnet_model/batch_normalization_21/gamma/Momentum	VariableV2	GPU-0	0	18	34	(no input)->(64x1)	0	10	0
Momentum/update_resnet_model/conv2d_2/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	47	47	(3x3x16x16)(3x3x16x16)(1x1)(int32 1x1 slot 1 slot )(3x3x16x16)(1x1)->(3x3x16x16)	10	10	0
gradients/L2Loss_4_grad/mul	Mul	GPU-0	0	16	16	(3x3x16x16)(1x1)->(3x3x16x16)	10	10	0
resnet_model/batch_normalization_25/AssignMovingAvg_1/mul	Mul	GPU-0	0	19	19	(64x1)(1x1)->(64x1)	10	10	0
resnet_model/batch_normalization_6/gamma/Momentum	VariableV2	GPU-0	0	19	35	(no input)->(16x1)	0	10	0
resnet_model/batch_normalization_7/AssignMovingAvg_1/mul	Mul	GPU-0	0	19	19	(16x1)(1x1)->(16x1)	10	10	0
gradients/resnet_model/conv2d_14/Conv2D_grad/ShapeN	ShapeN	GPU-0	0	37	63	(128x32x16x16)(3x3x32x32)->(int32 4x1)(int32 4x1 slot 1 slot )	0	10	0
gradients/resnet_model/batch_normalization_29/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	606	606	(128x64x8x8)(128x64x8x8)(64x1)(64x1)(64x1)->(128x64x8x8)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	10	10	0
gradients/AddN_18	AddN	GPU-0	0	39	39	(3x3x64x64)(3x3x64x64)->(3x3x64x64)	10	10	0
gradients/L2Loss_67_grad/mul	Mul	GPU-0	0	16	16	(64x1)(1x1)->(64x1)	10	10	0
_SOURCE	NoOp	CPU-0	0	13	55	(no input)->(no output info)	0	10	0
gradients/L2Loss_72_grad/mul	Mul	GPU-0	0	26	26	(3x3x64x64)(1x1)->(3x3x64x64)	10	10	0
Momentum/update_resnet_model/conv2d_24/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	68	68	(3x3x32x64)(3x3x32x64)(1x1)(int32 1x1 slot 1 slot )(3x3x32x64)(1x1)->(3x3x32x64)	10	10	0
gradients/resnet_model/conv2d_32/Conv2D_grad/ShapeN	ShapeN	GPU-0	0	34	61	(128x64x8x8)(3x3x64x64)->(int32 4x1)(int32 4x1 slot 1 slot )	0	10	0
Momentum/update_resnet_model/conv2d_15/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	60	60	(3x3x32x32)(3x3x32x32)(1x1)(int32 1x1 slot 1 slot )(3x3x32x32)(1x1)->(3x3x32x32)	10	10	0
resnet_model/batch_normalization_27/AssignMovingAvg/mul	Mul	GPU-0	0	20	20	(64x1)(1x1)->(64x1)	10	10	0
resnet_model/batch_normalization_25/moving_mean/read	Identity	GPU-0	0	11	29	(64x1)->(64x1)	0	10	0
ConstantFolding/gradients/resnet_model/conv2d_30/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	0	9	24	(no input)->(int32 4x1)	0	10	0
gradients/resnet_model/conv2d_26/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	2224	2224	(int32 4x1)(int32 4x1 slot 1 slot )(3x3x64x64)(128x64x8x8)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(128x64x8x8)	10	10	0
resnet_model/Relu_4	Relu	GPU-0	0	1107	1107	(128x16x32x32)(16x1 slot 1 slot )(16x1 slot 2 slot )(16x1 slot 3 slot )(16x1 slot 4 slot )->(128x16x32x32)	10	10	0
L2Loss_62	L2Loss	GPU-0	0	39	39	(3x3x32x32)->(1x1)	10	10	0
resnet_model/batch_normalization_19/moving_variance	VariableV2	GPU-0	0	25	42	(no input)->(32x1)	0	10	0
resnet_model/conv2d/kernel/read	Identity	GPU-0	0	9	31	(3x3x3x16)->(3x3x3x16)	0	10	0
gradients/L2Loss_42_grad/mul	Mul	GPU-0	0	14	14	(32x1)(1x1)->(32x1)	10	10	0
gradients/AddN_78	AddN	GPU-0	0	20	20	(16x1)(16x1)->(16x1)	10	10	0
gradients/AddN_54	AddN	GPU-0	0	24	24	(3x3x32x32)(3x3x32x32)->(3x3x32x32)	10	10	0
Momentum/update_resnet_model/conv2d_25/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	86	86	(3x3x64x64)(3x3x64x64)(1x1)(int32 1x1 slot 1 slot )(3x3x64x64)(1x1)->(3x3x64x64)	10	10	0
resnet_model/conv2d_20/kernel/read	Identity	GPU-0	0	10	31	(3x3x32x32)->(3x3x32x32)	0	10	0
resnet_model/conv2d_2/kernel/Momentum	VariableV2	GPU-0	0	27	48	(no input)->(3x3x16x16)	0	10	0
gradients/resnet_model/Mean_grad/mod	Const	GPU-0	0	10	27	(no input)->(int32 2x1)	0	10	0
L2Loss_13	L2Loss	GPU-0	0	42	42	(3x3x16x16)->(1x1)	10	10	0
gradients/AddN_41	AddN	GPU-0	0	18	18	(32x1)(32x1)->(32x1)	10	10	0
gradients/AddN_87	AddN	GPU-0	0	1602	1602	(128x16x32x32)(128x16x32x32)(16x1 slot 1 slot )(16x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(128x16x32x32)	10	10	0
gradients/AddN_50	AddN	GPU-0	0	25	25	(3x3x32x32)(3x3x32x32)->(3x3x32x32)	10	10	0
PiecewiseConstant/Const_1	Const	GPU-0	0	12	28	(no input)->(int32 1x1)	0	10	0
resnet_model/batch_normalization_24/AssignMovingAvg_1	AssignSub	GPU-0	0	17	17	(64x1)(64x1)->(64x1)	10	10	0
gradients/resnet_model/Relu_9_grad/ReluGrad	ReluGrad	GPU-0	0	1571	1571	(128x16x32x32)(128x16x32x32)->(128x16x32x32)	10	10	0
resnet_model/batch_normalization_15/FusedBatchNorm	FusedBatchNorm	GPU-0	0	875	875	(128x32x16x16)(32x1)(32x1)(1x1)(1x1)->(128x32x16x16)(32x1 slot 1 slot )(32x1 slot 2 slot )(32x1 slot 3 slot )(32x1 slot 4 slot )	10	10	0
resnet_model/batch_normalization_7/AssignMovingAvg/mul	Mul	GPU-0	0	20	20	(16x1)(1x1)->(16x1)	10	10	0
resnet_model/batch_normalization_26/gamma	VariableV2	GPU-0	0	19	37	(no input)->(64x1)	0	10	0
resnet_model/conv2d_1/kernel	VariableV2	GPU-0	0	23	41	(no input)->(1x1x16x16)	0	10	0
resnet_model/batch_normalization_18/gamma	VariableV2	GPU-0	0	23	40	(no input)->(32x1)	0	10	0
gradients/AddN_22	AddN	GPU-0	0	401	401	(128x64x8x8)(128x64x8x8)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(128x64x8x8)	10	10	0
resnet_model/conv2d_14/kernel/Momentum	VariableV2	GPU-0	0	23	39	(no input)->(3x3x32x32)	0	10	0
PiecewiseConstant/LessEqual	LessEqual	GPU-0	0	54	111	(int32 1x1)(int32 1x1)->(boolean 1x1)	0	10	0
resnet_model/batch_normalization_8/beta	VariableV2	GPU-0	0	25	37	(no input)->(16x1)	0	10	0
gradients/AddN_94	AddN	GPU-0	0	1602	1602	(128x16x32x32)(128x16x32x32)(16x1 slot 1 slot )(16x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(128x16x32x32)	10	10	0
gradients/resnet_model/conv2d_14/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	3318	3318	(128x32x16x16)(int32 4x1)(128x32x16x16)->(3x3x32x32)	10	10	0
PiecewiseConstant/case/num_true_conds	Sum	GPU-0	0	72	119	(int32 4x1)(int32 1x1)->(int32 1x1)	0	10	0
resnet_model/batch_normalization_28/moving_mean	VariableV2	GPU-0	0	22	38	(no input)->(64x1)	0	10	0
gradients/AddN_25	AddN	GPU-0	0	32	32	(3x3x64x64)(3x3x64x64)->(3x3x64x64)	10	10	0
Momentum/update_resnet_model/conv2d_7/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	51	51	(3x3x16x16)(3x3x16x16)(1x1)(int32 1x1 slot 1 slot )(3x3x16x16)(1x1)->(3x3x16x16)	10	10	0
resnet_model/batch_normalization_10/moving_mean/read	Identity	GPU-0	0	13	30	(16x1)->(16x1)	0	10	0
gradients/L2Loss_88_grad/mul	Mul	GPU-0	0	17	17	(64x1)(1x1)->(64x1)	10	10	0
gradients/resnet_model/conv2d_3/Conv2D_grad/ShapeN	ShapeN	GPU-0	0	51	97	(128x16x32x32)(3x3x16x16)->(int32 4x1)(int32 4x1 slot 1 slot )	0	10	0
gradients/resnet_model/conv2d_27/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	2221	2221	(int32 4x1)(int32 4x1 slot 1 slot )(3x3x64x64)(128x64x8x8)->(128x64x8x8)	10	10	0
resnet_model/conv2d_4/kernel/read	Identity	GPU-0	0	10	32	(3x3x16x16)->(3x3x16x16)	0	10	0
resnet_model/conv2d_25/Conv2D	Conv2D	GPU-0	0	2217	2217	(128x64x8x8)(3x3x64x64)->(128x64x8x8)	10	10	0
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Tile	Tile	GPU-0	0	22	22	(1x1)(int32 1x1)->(128x1)	10	10	0
resnet_model/batch_normalization_5/gamma	VariableV2	GPU-0	0	18	36	(no input)->(16x1)	0	10	0
gradients/L2Loss_84_grad/mul	Mul	GPU-0	0	36	36	(3x3x64x64)(1x1)->(3x3x64x64)	10	10	0
edge_1452_gradients/resnet_model/Mean_grad/floordiv_1/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	10	10	(Transfer)->(4 bytes)	0	0	10
gradients/L2Loss_1_grad/mul	Mul	GPU-0	0	15	15	(16x1)(1x1)->(16x1)	10	10	0
gradients/AddN_32	AddN	GPU-0	0	32	32	(3x3x64x64)(3x3x64x64)->(3x3x64x64)	10	10	0
gradients/AddN_16	AddN	GPU-0	0	18	18	(64x1)(64x1)->(64x1)	10	10	0
gradients/L2Loss_83_grad/mul	Mul	GPU-0	0	16	16	(64x1)(1x1)->(64x1)	10	10	0
gradients/resnet_model/conv2d_3/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	3724	3724	(int32 4x1)(int32 4x1 slot 1 slot )(3x3x16x16)(128x16x32x32)->(128x16x32x32)	10	10	0
resnet_model/batch_normalization_21/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	16	16	(64x1)(64x1)->(64x1)	10	10	0
PiecewiseConstant/Greater	Greater	GPU-0	0	58	134	(int32 1x1)(int32 1x1)->(boolean 1x1)	0	10	0
resnet_model/batch_normalization_26/AssignMovingAvg	AssignSub	GPU-0	0	24	24	(64x1)(64x1)->(64x1)	10	10	0
resnet_model/batch_normalization_13/gamma	VariableV2	GPU-0	0	21	38	(no input)->(32x1)	0	10	0
Momentum/update_resnet_model/batch_normalization_28/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	41	41	(64x1)(64x1)(1x1)(int32 1x1 slot 1 slot )(64x1)(1x1)->(64x1)	10	10	0
resnet_model/batch_normalization_8/moving_variance	VariableV2	GPU-0	0	19	35	(no input)->(16x1)	0	10	0
Momentum/update_resnet_model/conv2d_13/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	53	53	(3x3x16x32)(3x3x16x32)(1x1)(int32 1x1 slot 1 slot )(3x3x16x32)(1x1)->(3x3x16x32)	10	10	0
resnet_model/conv2d_28/kernel	VariableV2	GPU-0	0	26	44	(no input)->(3x3x64x64)	0	10	0
gradients/AddN_33	AddN	GPU-0	0	21	21	(1x1x32x64)(1x1x32x64)->(1x1x32x64)	10	10	0
Momentum/value	Const	GPU-0	0	25	41	(no input)->(int64 1x1)	0	10	0
resnet_model/conv2d_9/kernel	VariableV2	GPU-0	0	21	41	(no input)->(3x3x16x16)	0	10	0
L2Loss_75	L2Loss	GPU-0	0	53	53	(3x3x64x64)->(1x1)	10	10	0
gradients/AddN_91	AddN	GPU-0	0	19	19	(16x1)(16x1)->(16x1)	10	10	0
resnet_model/batch_normalization_24/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	15	15	(64x1)(64x1)->(64x1)	10	10	0
resnet_model/batch_normalization_24/moving_variance/read	Identity	GPU-0	0	13	26	(64x1)->(64x1)	0	10	0
gradients/AddN_49	AddN	GPU-0	0	22	22	(32x1)(32x1)->(32x1)	10	10	0
resnet_model/batch_normalization_9/beta/Momentum	VariableV2	GPU-0	0	17	33	(no input)->(16x1)	0	10	0
resnet_model/batch_normalization_3/AssignMovingAvg/mul	Mul	GPU-0	0	24	24	(16x1)(1x1)->(16x1)	10	10	0
resnet_model/batch_normalization_17/gamma	VariableV2	GPU-0	0	19	35	(no input)->(32x1)	0	10	0
resnet_model/batch_normalization_7/gamma/read	Identity	GPU-0	0	10	32	(16x1)->(16x1)	0	10	0
resnet_model/batch_normalization_12/beta/read	Identity	GPU-0	0	10	29	(32x1)->(32x1)	0	10	0
L2Loss_57	L2Loss	GPU-0	0	17	17	(32x1)->(1x1)	10	10	0
gradients/AddN_96	AddN	GPU-0	0	21	21	(16x1)(16x1)->(16x1)	10	10	0
gradients/L2Loss_82_grad/mul	Mul	GPU-0	0	17	17	(64x1)(1x1)->(64x1)	10	10	0
resnet_model/batch_normalization_8/moving_variance/read	Identity	GPU-0	0	15	35	(16x1)->(16x1)	0	10	0
resnet_model/conv2d_25/kernel	VariableV2	GPU-0	0	22	44	(no input)->(3x3x64x64)	0	10	0
gradients/resnet_model/conv2d_23/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	1119	1119	(int32 4x1)(int32 4x1 slot 1 slot )(1x1x32x64)(128x64x8x8)->(128x32x16x16)	10	10	0
resnet_model/batch_normalization_25/gamma/Momentum	VariableV2	GPU-0	0	16	34	(no input)->(64x1)	0	10	0
gradients/L2Loss_81_grad/mul	Mul	GPU-0	0	33	33	(3x3x64x64)(1x1)->(3x3x64x64)	10	10	0
resnet_model/batch_normalization_5/FusedBatchNorm	FusedBatchNorm	GPU-0	0	1710	1710	(128x16x32x32)(16x1)(16x1)(1x1)(1x1)->(128x16x32x32)(16x1 slot 1 slot )(16x1 slot 2 slot )(16x1 slot 3 slot )(16x1 slot 4 slot )	10	10	0
resnet_model/batch_normalization_4/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	19	19	(16x1)(16x1)->(16x1)	10	10	0
Momentum/update_resnet_model/batch_normalization_17/beta/ApplyMomentum	ApplyMomentum	GPU-0	0	43	43	(32x1)(32x1)(1x1)(int32 1x1 slot 1 slot )(32x1)(1x1)->(32x1)	10	10	0
resnet_model/batch_normalization_30/AssignMovingAvg_1	AssignSub	GPU-0	0	31	31	(64x1)(64x1)->(64x1)	10	10	0
resnet_model/batch_normalization_25/gamma/read	Identity	GPU-0	0	9	24	(64x1)->(64x1)	0	10	0
resnet_model/conv2d_8/Conv2D	Conv2D	GPU-0	0	3764	3764	(128x16x32x32)(3x3x16x16)->(128x16x32x32)	10	10	0
Momentum/update_resnet_model/batch_normalization_14/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	40	40	(32x1)(32x1)(1x1)(int32 1x1 slot 1 slot )(32x1)(1x1)->(32x1)	10	10	0
resnet_model/conv2d_3/Conv2D	Conv2D	GPU-0	0	3763	3763	(128x16x32x32)(3x3x16x16)->(128x16x32x32)	10	10	0
resnet_model/batch_normalization_3/moving_mean	VariableV2	GPU-0	0	24	37	(no input)->(16x1)	0	10	0
resnet_model/conv2d_16/kernel/read	Identity	GPU-0	0	8	33	(3x3x32x32)->(3x3x32x32)	0	10	0
resnet_model/batch_normalization_4/gamma/Momentum	VariableV2	GPU-0	0	19	36	(no input)->(16x1)	0	10	0
resnet_model/Relu_22	Relu	GPU-0	0	247	247	(128x64x8x8)(64x1 slot 1 slot )(64x1 slot 2 slot )(64x1 slot 3 slot )(64x1 slot 4 slot )->(128x64x8x8)	10	10	0
gradients/AddN_11	AddN	GPU-0	0	32	32	(3x3x64x64)(3x3x64x64)->(3x3x64x64)	10	10	0
resnet_model/conv2d_15/Conv2D	Conv2D	GPU-0	0	1512	1512	(128x32x16x16)(3x3x32x32)->(128x32x16x16)	10	10	0
gradients/AddN_12	AddN	GPU-0	0	18	18	(64x1)(64x1)->(64x1)	10	10	0
L2Loss_59	L2Loss	GPU-0	0	43	43	(3x3x32x32)->(1x1)	10	10	0
resnet_model/conv2d_24/kernel	VariableV2	GPU-0	0	23	43	(no input)->(3x3x32x64)	0	10	0
gradients/resnet_model/batch_normalization_7/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	2879	2879	(128x16x32x32)(128x16x32x32)(16x1)(16x1)(16x1)->(128x16x32x32)(16x1 slot 1 slot )(16x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	10	10	0
Momentum/update_resnet_model/conv2d_3/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	54	54	(3x3x16x16)(3x3x16x16)(1x1)(int32 1x1 slot 1 slot )(3x3x16x16)(1x1)->(3x3x16x16)	10	10	0
resnet_model/batch_normalization_28/gamma/Momentum	VariableV2	GPU-0	0	20	35	(no input)->(64x1)	0	10	0
Momentum/update_resnet_model/batch_normalization_30/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	40	40	(64x1)(64x1)(1x1)(int32 1x1 slot 1 slot )(64x1)(1x1)->(64x1)	10	10	0
gradients/L2Loss_8_grad/mul	Mul	GPU-0	0	16	16	(16x1)(1x1)->(16x1)	10	10	0
resnet_model/batch_normalization_18/beta	VariableV2	GPU-0	0	20	37	(no input)->(32x1)	0	10	0
resnet_model/Relu_24	Relu	GPU-0	0	245	245	(128x64x8x8)(64x1 slot 1 slot )(64x1 slot 2 slot )(64x1 slot 3 slot )(64x1 slot 4 slot )->(128x64x8x8)	10	10	0
gradients/L2Loss_75_grad/mul	Mul	GPU-0	0	34	34	(3x3x64x64)(1x1)->(3x3x64x64)	10	10	0
edge_390_PiecewiseConstant/LessEqual_2/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	10	10	(Transfer)->(1 bytes)	0	0	10
resnet_model/add	Add	GPU-0	0	1592	1592	(128x16x32x32)(128x16x32x32)->(128x16x32x32)	10	10	0
gradients/AddN_82	AddN	GPU-0	0	22	22	(16x1)(16x1)->(16x1)	10	10	0
gradients/AddN_56	AddN	GPU-0	0	22	22	(32x1)(32x1)->(32x1)	10	10	0
resnet_model/batch_normalization_1/gamma	VariableV2	GPU-0	0	22	40	(no input)->(16x1)	0	10	0
Momentum/update_resnet_model/dense/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	40	40	(64x10)(64x10)(1x1)(int32 1x1 slot 1 slot )(64x10)(1x1)->(64x10)	10	10	0
resnet_model/batch_normalization_6/FusedBatchNorm	FusedBatchNorm	GPU-0	0	1731	1731	(128x16x32x32)(16x1)(16x1)(1x1)(1x1)->(128x16x32x32)(16x1 slot 1 slot )(16x1 slot 2 slot )(16x1 slot 3 slot )(16x1 slot 4 slot )	10	10	0
resnet_model/batch_normalization_24/moving_mean/read	Identity	GPU-0	0	11	28	(64x1)->(64x1)	0	10	0
resnet_model/conv2d_10/Conv2D	Conv2D	GPU-0	0	3769	3769	(128x16x32x32)(3x3x16x16)->(128x16x32x32)	10	10	0
Momentum/update_resnet_model/batch_normalization_11/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	40	40	(32x1)(32x1)(1x1)(int32 1x1 slot 1 slot )(32x1)(1x1)->(32x1)	10	10	0
gradients/resnet_model/conv2d_30/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	2224	2224	(int32 4x1)(int32 4x1 slot 1 slot )(3x3x64x64)(128x64x8x8)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(128x64x8x8)	10	10	0
resnet_model/batch_normalization_18/AssignMovingAvg_1/mul	Mul	GPU-0	0	18	18	(32x1)(1x1)->(32x1)	10	10	0
gradients/resnet_model/conv2d_22/Conv2D_grad/ShapeN	ShapeN	GPU-0	0	30	55	(128x32x16x16)(3x3x32x32)->(int32 4x1)(int32 4x1 slot 1 slot )	0	10	0
resnet_model/batch_normalization_13/beta	VariableV2	GPU-0	0	19	35	(no input)->(32x1)	0	10	0
resnet_model/conv2d_32/kernel	VariableV2	GPU-0	0	26	43	(no input)->(3x3x64x64)	0	10	0
resnet_model/batch_normalization_1/beta	VariableV2	GPU-0	0	25	39	(no input)->(16x1)	0	10	0
Momentum/update_resnet_model/batch_normalization_7/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	41	41	(16x1)(16x1)(1x1)(int32 1x1 slot 1 slot )(16x1)(1x1)->(16x1)	10	10	0
gradients/resnet_model/Relu_15_grad/ReluGrad	ReluGrad	GPU-0	0	776	776	(128x32x16x16)(128x32x16x16)->(128x32x16x16)	10	10	0
resnet_model/batch_normalization_9/gamma/read	Identity	GPU-0	0	9	30	(16x1)->(16x1)	0	10	0
resnet_model/conv2d_16/kernel/Momentum	VariableV2	GPU-0	0	22	41	(no input)->(3x3x32x32)	0	10	0
resnet_model/batch_normalization_18/AssignMovingAvg	AssignSub	GPU-0	0	21	21	(32x1)(32x1)->(32x1)	10	10	0
gradients/resnet_model/conv2d_21/Conv2D_grad/ShapeN	ShapeN	GPU-0	0	36	68	(128x32x16x16)(3x3x32x32)->(int32 4x1)(int32 4x1 slot 1 slot )	0	10	0
resnet_model/batch_normalization_5/beta	VariableV2	GPU-0	0	20	36	(no input)->(16x1)	0	10	0
Momentum/update_resnet_model/batch_normalization_9/beta/ApplyMomentum	ApplyMomentum	GPU-0	0	46	46	(16x1)(16x1)(1x1)(int32 1x1 slot 1 slot )(16x1)(1x1)->(16x1)	10	10	0
resnet_model/batch_normalization_9/beta/read	Identity	GPU-0	0	7	28	(16x1)->(16x1)	0	10	0
gradients/resnet_model/conv2d_6/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	3737	3737	(int32 4x1)(int32 4x1 slot 1 slot )(3x3x16x16)(128x16x32x32)(16x1 slot 1 slot )(16x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(128x16x32x32)	10	10	0
L2Loss_56	L2Loss	GPU-0	0	41	41	(3x3x32x32)->(1x1)	10	10	0
gradients/AddN_37	AddN	GPU-0	0	813	813	(128x32x16x16)(128x32x16x16)->(128x32x16x16)	10	10	0
resnet_model/conv2d_12/kernel	VariableV2	GPU-0	0	22	51	(no input)->(1x1x16x32)	0	10	0
resnet_model/batch_normalization_23/AssignMovingAvg	AssignSub	GPU-0	0	20	20	(64x1)(64x1)->(64x1)	10	10	0
gradients/resnet_model/Relu_25_grad/ReluGrad	ReluGrad	GPU-0	0	424	424	(128x64x8x8)(128x64x8x8)->(128x64x8x8)	10	10	0
resnet_model/batch_normalization_12/FusedBatchNorm	FusedBatchNorm	GPU-0	0	866	866	(128x32x16x16)(32x1)(32x1)(1x1)(1x1)->(128x32x16x16)(32x1 slot 1 slot )(32x1 slot 2 slot )(32x1 slot 3 slot )(32x1 slot 4 slot )	10	10	0
gradients/resnet_model/conv2d_29/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	2211	2211	(int32 4x1)(int32 4x1 slot 1 slot )(3x3x64x64)(128x64x8x8)->(128x64x8x8)	10	10	0
Momentum/update_resnet_model/conv2d_22/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	57	57	(3x3x32x32)(3x3x32x32)(1x1)(int32 1x1 slot 1 slot )(3x3x32x32)(1x1)->(3x3x32x32)	10	10	0
gradients/resnet_model/dense/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	83	83	(128x10)->(10x1)	10	10	0
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape	Const	GPU-0	0	14	32	(no input)->(int32 1x1)	0	10	0
gradients/L2Loss_93_grad/mul	Mul	GPU-0	0	32	32	(3x3x64x64)(1x1)->(3x3x64x64)	10	10	0
L2Loss_42	L2Loss	GPU-0	0	17	17	(32x1)->(1x1)	10	10	0
gradients/AddN_110	AddN	GPU-0	0	19	19	(16x1)(16x1)->(16x1)	10	10	0
Momentum/update_resnet_model/conv2d_21/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	58	58	(3x3x32x32)(3x3x32x32)(1x1)(int32 1x1 slot 1 slot )(3x3x32x32)(1x1)->(3x3x32x32)	10	10	0
resnet_model/Relu_8	Relu	GPU-0	0	1107	1107	(128x16x32x32)(16x1 slot 1 slot )(16x1 slot 2 slot )(16x1 slot 3 slot )(16x1 slot 4 slot )->(128x16x32x32)	10	10	0
